Date,Open,High,Low,Close,Adj Close,Volume
2005-04-01,23.780001,24.330000,22.780001,23.799999,12.072662,225416900
2005-05-01,23.950001,24.030001,23.030001,23.379999,12.020046,177612600
2005-06-01,23.240000,24.190001,23.100000,23.750000,12.210269,193232500
2005-07-01,23.879999,24.780001,23.200001,24.450001,12.570148,219659300
2005-08-01,24.590000,24.969999,23.559999,24.080000,12.548104,197751300
2005-09-01,24.030001,24.360001,23.500000,23.969999,12.490778,226207400
2005-10-01,23.920000,24.139999,21.790001,23.850000,12.428248,302855400
2005-11-01,23.860001,25.500000,23.350000,24.910000,13.157995,316870300
2005-12-01,25.150000,25.600000,24.280001,24.490000,12.936140,253849600
2006-01-01,24.490000,26.209999,24.240000,25.950001,13.707349,260139800
2006-02-01,26.000000,28.820000,25.889999,27.590000,14.770767,285579400
2006-03-01,27.600000,28.389999,26.110001,27.040001,14.476317,485230300
2006-04-01,27.230000,27.250000,25.150000,26.209999,14.031968,297722200
2006-05-01,26.389999,26.459999,24.719999,26.059999,14.125287,293944700
2006-06-01,26.350000,28.030001,26.150000,27.889999,15.117200,384925600
2006-07-01,28.100000,30.400000,26.350000,29.990000,16.255470,376891600
2006-08-01,30.200001,31.410000,29.420000,31.129999,17.077204,293753600
2006-09-01,31.330000,33.759998,31.090000,32.560001,17.861677,390514100
2006-10-01,32.560001,35.000000,31.570000,34.250000,18.788765,550229600
2006-11-01,34.490002,34.560001,31.750000,33.910000,18.793518,537504200
2006-12-01,33.950001,36.209999,33.740002,35.750000,19.813276,478148000
2007-01-01,35.669998,37.880001,31.940001,37.630001,20.855198,550602000
2007-02-01,37.700001,38.180000,35.189999,36.799999,20.610653,383506600
2007-03-01,36.169998,39.860001,35.279999,39.430000,22.083651,511488000
2007-04-01,39.720001,40.139999,38.380001,38.720001,21.686003,401818500
2007-05-01,38.930000,41.500000,38.439999,41.340000,23.364815,455428500
2007-06-01,41.400002,41.540001,38.700001,41.500000,23.455256,503835500
2007-07-01,41.439999,41.930000,38.830002,39.160000,22.132711,533659200
2007-08-01,39.139999,40.880001,36.529999,39.869999,22.731007,530098300
2007-09-01,39.910000,42.970001,38.520000,42.310001,24.122114,457954700
2007-10-01,42.419998,42.720001,40.340000,41.790001,23.825655,458626200
2007-11-01,41.650002,41.860001,36.250000,38.209999,21.970337,568935500
2007-12-01,38.490002,42.790001,37.709999,41.560001,23.896553,520263900
2008-01-01,41.509998,41.939999,33.320000,38.490002,22.131336,777731000
2008-02-01,38.580002,38.820000,32.950001,34.830002,20.222111,712167400
2008-03-01,34.750000,38.740002,34.250000,38.299999,22.236778,517361400
2008-04-01,38.700001,39.610001,37.020000,38.709999,22.474821,465053300
2008-05-01,39.290001,40.700001,38.299999,39.900002,23.405729,430305600
2008-06-01,39.669998,39.910000,32.630001,33.689999,19.762880,607146600
2008-07-01,33.410000,33.590000,30.530001,30.809999,18.073439,623483900
2008-08-01,31.010000,32.810001,29.719999,31.990000,18.998180,502823900
2008-09-01,32.529999,33.150002,27.510000,27.920000,16.581091,707934300
2008-10-01,28.150000,29.370001,20.900000,26.770000,15.898132,1082593800
2008-11-01,26.870001,29.910000,23.320000,28.559999,17.228914,709710900
2008-12-01,28.000000,30.650000,26.570000,28.500000,17.192720,733617400
2009-01-01,28.740000,29.459999,23.900000,24.620001,14.852096,689965600
2009-02-01,24.969999,26.379999,22.299999,23.770000,14.550127,656411400
2009-03-01,22.799999,26.959999,21.440001,25.200001,15.425460,828007500
2009-04-01,24.770000,27.090000,24.770000,25.620001,15.682554,628424300
2009-05-01,25.879999,26.780001,23.379999,24.790001,15.412137,580943800
2009-06-01,24.969999,25.270000,23.809999,24.840000,15.443220,679887400
2009-07-01,24.940001,26.600000,23.190001,26.230000,16.307394,611519000
2009-08-01,26.700001,26.900000,24.910000,26.049999,16.473083,475688300
2009-09-01,25.950001,27.690001,25.010000,27.010000,17.080154,601060700
2009-10-01,27.000000,27.190001,25.250000,25.670000,16.232780,732565500
2009-11-01,25.900000,27.330000,25.000000,26.940001,17.297096,505314300
2009-12-01,27.180000,28.610001,26.940001,28.030001,17.996944,499562400
2010-01-01,28.410000,28.730000,25.059999,25.360001,16.282646,729998800
2010-02-01,25.670000,25.840000,24.610001,24.809999,16.168282,578886600
2010-03-01,24.910000,26.570000,24.709999,25.840000,16.839516,590401700
2010-04-01,26.049999,26.750000,25.480000,26.059999,16.982887,640885700
2010-05-01,26.240000,26.430000,23.780001,24.299999,16.092821,746316700
2010-06-01,24.270000,25.660000,24.030001,24.190001,16.019970,674250300
2010-07-01,24.260000,26.410000,23.879999,25.940001,17.178921,617312000
2010-08-01,26.500000,27.389999,26.200001,27.030001,18.214172,609417100
2010-09-01,27.240000,29.150000,27.059999,28.600000,19.272118,514857600
2010-10-01,28.850000,29.430000,27.860001,28.520000,19.218212,522207600
2010-11-01,28.830000,29.490000,27.490000,27.790001,18.998070,435126100
2010-12-01,28.120001,29.559999,28.030001,29.379999,20.085045,459726000
2011-01-01,29.680000,30.100000,27.200001,27.520000,18.813492,693889800
2011-02-01,27.920000,28.590000,27.559999,28.379999,19.683731,442158800
2011-03-01,28.450001,30.969999,27.270000,30.610001,21.230413,820979500
2011-04-01,30.870001,31.820000,29.910000,31.120001,21.584135,592424500
2011-05-01,31.600000,31.940001,30.900000,31.559999,22.200260,465616200
2011-06-01,31.430000,31.580000,30.110001,31.410000,22.094744,483674000
2011-07-01,31.420000,31.780001,28.770000,29.260000,20.582369,482818300
2011-08-01,30.059999,30.080000,27.330000,28.480000,20.309795,942937600
2011-09-01,28.590000,29.180000,27.290001,28.520000,20.338327,790385600
2011-10-01,28.639999,29.799999,27.549999,29.309999,20.901693,559009100
2011-11-01,29.030001,29.549999,27.410000,28.980000,20.985102,495011600
2011-12-01,28.930000,30.299999,28.510000,30.240000,21.897503,507085200
2012-01-01,30.459999,30.680000,29.020000,29.410000,21.296478,598734600
2012-02-01,29.910000,30.639999,29.580000,30.590000,22.476257,475436400
2012-03-01,30.540001,31.969999,30.440001,31.230000,22.946503,684160200
2012-04-01,31.280001,32.950001,29.950001,32.910000,24.180897,493379500
2012-05-01,32.930000,34.410000,32.470001,34.169998,25.461561,592937500
2012-06-01,34.099998,36.000000,33.779999,35.660000,26.571827,696778300
2012-07-01,35.700001,38.110001,34.240002,37.919998,28.255848,549411700
2012-08-01,38.139999,38.279999,36.430000,36.639999,27.642084,480850300
2012-09-01,36.580002,38.580002,36.540001,37.700001,28.441776,503306500
2012-10-01,37.630001,38.430000,33.000000,34.590000,26.095512,555546200
2012-11-01,34.840000,35.380001,32.709999,34.130001,26.047409,579795500
2012-12-01,34.230000,34.689999,33.099998,33.709999,25.726871,489829700
2013-01-01,34.389999,35.500000,32.759998,34.790001,26.551107,587300900
2013-02-01,35.160000,36.250000,35.000000,35.910000,27.758835,462409500
2013-03-01,35.689999,36.869999,35.630001,36.689999,28.361792,463199400
2013-04-01,36.709999,39.000000,36.630001,37.459999,28.957005,675237900
2013-05-01,37.459999,37.970001,34.980000,34.990002,27.371632,453516300
2013-06-01,34.990002,36.389999,34.099998,35.400002,27.692364,646004600
2013-07-01,35.400002,36.310001,34.930000,35.270000,27.590668,416285700
2013-08-01,35.650002,35.849998,33.189999,33.830002,26.800802,413327000
2013-09-01,34.009998,35.009998,33.209999,33.820000,26.792877,417438100
2013-10-01,33.790001,36.490002,33.090000,36.200001,28.678356,669464500
2013-11-01,36.500000,36.799999,34.560001,35.209999,28.268200,394306900
2013-12-01,35.180000,35.299999,33.599998,35.160000,28.228054,434511200
2014-01-01,35.240002,35.290001,32.009998,33.320000,26.750822,621799500
2014-02-01,33.320000,33.500000,31.740000,31.930000,25.976765,609197800
2014-03-01,31.799999,35.500000,31.760000,35.070000,28.531317,653901300
2014-04-01,35.009998,36.410000,34.320000,35.700001,29.043858,607424800
2014-05-01,35.750000,36.860001,35.000000,35.470001,29.235676,538690500
2014-06-01,35.500000,35.750000,34.619999,35.360001,29.145018,402529100
2014-07-01,35.230000,37.480000,35.029999,35.590000,29.334591,518705600
2014-08-01,35.779999,35.820000,34.169998,34.959999,29.188070,379738900
2014-09-01,34.930000,35.549999,34.360001,35.240002,29.421843,343246700
2014-10-01,35.090000,36.160000,33.099998,34.840000,29.087877,606451800
2014-11-01,34.970001,36.150002,34.220001,35.380001,29.928398,364250300
2014-12-01,35.279999,35.369999,32.070000,33.590000,28.414217,576080000
2015-01-01,33.590000,34.230000,32.410000,32.919998,27.847446,594026800
2015-02-01,33.310001,35.070000,32.799999,34.560001,29.649488,443389400
2015-03-01,34.560001,34.650002,32.520000,32.650002,28.010874,576229800
2015-04-01,32.619999,35.230000,32.369999,34.639999,29.718119,607713200
2015-05-01,34.560001,35.220001,33.029999,34.540001,30.058363,637755000
2015-06-01,34.529999,36.450001,34.240002,35.520000,30.911209,739352900
2015-07-01,35.590000,35.930000,33.860001,34.740002,30.232414,757505600
2015-08-01,34.950001,35.020000,30.969999,33.439999,29.488556,822676200
2015-09-01,32.599998,33.500000,31.850000,32.580002,28.730183,557125900
2015-10-01,32.480000,34.740002,32.169998,33.509998,29.550289,560204800
2015-11-01,33.689999,33.779999,32.220001,33.669998,30.116310,379371300
2015-12-01,33.779999,34.990002,33.009998,34.410000,30.778214,539900700
2016-01-01,34.080002,36.060001,33.410000,36.060001,32.254063,676645300
2016-02-01,36.040001,37.500000,35.790001,36.950001,33.515217,576355700
2016-03-01,37.099998,39.720001,37.060001,39.169998,35.528851,507389300
2016-04-01,38.669998,39.360001,37.730000,38.820000,35.211384,451828000
2016-05-01,38.869999,39.669998,37.770000,39.150002,35.951042,385614600
2016-06-01,39.099998,43.419998,38.580002,43.209999,39.679295,521922600
2016-07-01,43.209999,43.889999,41.700001,43.290001,39.752758,411456000
2016-08-01,43.250000,43.500000,40.549999,40.880001,37.959995,413176400
2016-09-01,40.849998,41.700001,39.549999,40.610001,37.709282,446830200
2016-10-01,40.619999,41.040001,36.270000,36.790001,34.162140,623692000
2016-11-01,36.970001,39.669998,36.099998,38.630001,36.307499,500059800
2016-12-01,38.630001,42.840000,38.160000,40.380001,37.952282,463518700
2017-01-01,42.689999,43.029999,40.240002,42.160000,39.625263,460517200
2017-02-01,42.279999,42.459999,40.410000,41.790001,39.734005,372470500
2017-03-01,41.779999,42.700001,41.259998,41.549999,39.505814,380077200
2017-04-01,41.599998,41.770000,39.520000,39.630001,37.680275,410612000
2017-05-01,39.680000,39.700001,37.450001,38.529999,37.072006,467181000
2017-06-01,38.680000,39.369999,37.540001,37.730000,36.302277,436895300
2017-07-01,37.840000,39.669998,35.810001,39.000000,37.524220,567280000
2017-08-01,39.250000,39.270000,37.200001,37.459999,36.511822,407609400
2017-09-01,37.590000,39.310001,35.099998,39.169998,38.178539,563552300
2017-10-01,39.200001,39.799999,33.330002,33.650002,32.798264,821503000
2017-11-01,33.860001,36.900002,32.549999,36.380001,35.904446,879382500
2017-12-01,36.349998,39.330002,35.810001,38.880001,38.371765,588631100
