Date,Open,High,Low,Close,Adj Close,Volume
2008-02-01,35.590000,36.299999,33.090000,33.139999,22.997366,847886000
2008-03-01,33.340000,37.740002,31.650000,37.009998,25.916758,1157551300
2008-04-01,37.360001,38.520000,31.549999,32.700001,22.898628,1378283400
2008-05-01,32.799999,33.619999,30.209999,30.719999,21.512104,1059844000
2008-06-01,30.750000,31.139999,26.150000,26.690001,18.690039,1501531400
2008-07-01,26.420000,29.889999,25.600000,28.290001,20.030581,1483937000
2008-08-01,28.430000,30.389999,27.760000,28.100000,19.896048,868612700
2008-09-01,28.540001,29.280001,22.160000,25.500000,18.055130,2145179600
2008-10-01,24.000000,25.750000,17.270000,19.510000,13.999489,3695032600
2008-11-01,19.780001,21.040001,12.580000,17.170000,12.320414,2502984400
2008-12-01,16.360001,19.299999,15.350000,16.200001,11.624385,2110745100
2009-01-01,16.510000,17.240000,11.870000,12.130000,8.871322,2245555900
2009-02-01,12.030000,12.900000,8.400000,8.510000,6.223819,3382940500
2009-03-01,8.290000,11.350000,5.870000,10.110000,7.611250,5970899200
2009-04-01,9.910000,12.810000,9.800000,12.650000,9.523472,2690085800
2009-05-01,12.740000,14.550000,12.220000,13.480000,10.148330,2006493100
2009-06-01,13.820000,13.990000,11.250000,11.720000,8.823327,1832024300
2009-07-01,11.760000,13.450000,10.500000,13.400000,10.171135,2107614300
2009-08-01,13.650000,14.880000,13.160000,13.900000,10.550653,1749751800
2009-09-01,13.740000,17.520000,13.030000,16.420000,12.463438,2661032400
2009-10-01,16.309999,16.870001,14.150000,14.260000,10.887956,2136309500
2009-11-01,14.300000,16.250000,14.150000,16.020000,12.231773,1538415600
2009-12-01,16.270000,16.490000,15.130000,15.130000,11.552229,1329467800
2010-01-01,15.220000,16.920000,15.150000,16.080000,12.357411,1603135000
2010-02-01,16.200001,17.030001,15.250000,16.059999,12.342041,1408387100
2010-03-01,16.100000,18.940001,15.830000,18.200001,14.073929,2079953000
2010-04-01,18.270000,19.700001,18.180000,18.860001,14.584304,1620474800
2010-05-01,18.969999,19.340000,15.150000,16.350000,12.643339,2060625900
2010-06-01,16.240000,16.510000,14.270000,14.420000,11.150884,1760214300
2010-07-01,14.330000,16.570000,13.750000,16.120001,12.544625,1527426400
2010-08-01,16.320000,16.540001,14.250000,14.480000,11.268375,1274370100
2010-09-01,14.730000,16.700001,14.600000,16.250000,12.645792,1210463500
2010-10-01,16.400000,17.490000,15.880000,16.020000,12.559039,1320024500
2010-11-01,16.090000,16.860001,15.630000,15.830000,12.410088,1109246900
2010-12-01,16.030001,18.490000,16.030001,18.290001,14.338628,1229819700
2011-01-01,18.490000,20.740000,18.120001,20.139999,15.913415,1476539100
2011-02-01,20.379999,21.650000,20.080000,20.920000,16.529722,962365500
2011-03-01,21.120001,21.170000,18.600000,20.049999,15.951939,1429087400
2011-04-01,20.139999,20.850000,19.510000,20.450001,16.270180,1083695800
2011-05-01,20.700001,20.709999,18.969999,19.639999,15.625739,910947400
2011-06-01,19.469999,19.600000,17.969999,18.860001,15.005165,1141901000
2011-07-01,18.860001,19.530001,17.780001,17.910000,14.366522,1066350000
2011-08-01,18.389999,18.420000,14.820000,16.309999,13.083079,2085886600
2011-09-01,16.309999,16.450001,14.720000,15.220000,12.208737,1776128400
2011-10-01,15.100000,17.500000,14.020000,16.709999,13.532492,1437209100
2011-11-01,16.129999,16.690001,14.680000,15.910000,12.884618,1253904100
2011-12-01,15.890000,18.280001,15.730000,17.910000,14.504306,1509282300
2012-01-01,18.230000,19.270000,18.230000,18.709999,15.299208,982652900
2012-02-01,18.940001,19.500000,18.700001,19.049999,15.577222,954007000
2012-03-01,19.150000,21.000000,18.320000,20.070000,16.556442,1064176400
2012-04-01,20.030001,20.110001,18.700001,19.580000,16.152224,842616200
2012-05-01,19.580000,19.950001,18.320000,19.090000,15.748002,964413700
2012-06-01,18.820000,20.840000,18.020000,20.840000,17.191639,1248335000
2012-07-01,20.740000,21.000000,19.360001,20.750000,17.311687,1046050100
2012-08-01,20.860001,21.190001,20.200001,20.709999,17.278311,697543600
2012-09-01,20.629999,22.959999,20.480000,22.709999,18.946909,1014974000
2012-10-01,22.730000,23.180000,20.969999,21.059999,17.704500,910358000
2012-11-01,21.030001,21.780001,19.870001,21.129999,17.763346,830869400
2012-12-01,21.180000,21.950001,20.260000,20.990000,17.645658,903615300
2013-01-01,21.510000,22.580000,20.680000,22.280001,18.901051,920691600
2013-02-01,22.430000,23.750000,22.270000,23.219999,19.698490,765874500
2013-03-01,23.020000,23.900000,22.850000,23.120001,19.774147,685974800
2013-04-01,23.030001,23.719999,21.110001,22.290001,19.064260,966366600
2013-05-01,22.100000,24.129999,22.100000,23.320000,19.945204,844078200
2013-06-01,23.370001,24.450001,22.760000,23.190001,19.834019,875361100
2013-07-01,23.209999,24.950001,22.760000,24.370001,21.009720,793311300
2013-08-01,24.600000,24.870001,23.040001,23.139999,19.949316,650686500
2013-09-01,23.309999,24.910000,22.920000,23.889999,20.595898,739519300
2013-10-01,23.940001,26.480000,23.500000,26.139999,22.709215,896140000
2013-11-01,26.049999,27.500000,26.030001,26.660000,23.160971,715104400
2013-12-01,26.650000,28.090000,26.200001,28.030001,24.351160,742552100
2014-01-01,27.860001,27.940001,24.900000,25.129999,22.008423,923531400
2014-02-01,25.129999,26.040001,24.320000,25.469999,22.306189,674796000
2014-03-01,25.209999,26.350000,24.920000,25.889999,22.872120,682155500
2014-04-01,25.830000,26.900000,25.430000,26.889999,23.755556,658186900
2014-05-01,26.730000,26.959999,26.150000,26.790001,23.667213,441075100
2014-06-01,26.709999,27.530001,26.200001,26.280001,23.216663,561713900
2014-07-01,26.270000,27.150000,25.150000,25.150000,22.401657,729305700
2014-08-01,25.070000,26.450001,24.750000,25.980000,23.140959,545107600
2014-09-01,25.889999,26.400000,25.299999,25.620001,22.820299,552819100
2014-10-01,25.430000,25.930000,23.690001,25.809999,23.183685,815190300
2014-11-01,25.490000,27.100000,25.480000,26.490000,23.794495,516580000
2014-12-01,26.160000,26.469999,24.059999,25.270000,22.698633,866969500
2015-01-01,25.340000,25.459999,23.410000,23.889999,21.661091,895222400
2015-02-01,24.000000,26.270000,23.900000,25.990000,23.565161,666441000
2015-03-01,25.879999,26.120001,24.670000,24.809999,22.702044,743888200
2015-04-01,24.719999,28.680000,24.570000,27.080000,24.779177,1379653500
2015-05-01,27.090000,27.790001,26.610001,27.270000,24.953032,637198800
2015-06-01,27.260000,27.680000,26.530001,26.570000,24.312502,694947800
2015-07-01,26.670000,27.330000,25.520000,26.100000,24.085581,616874800
2015-08-01,26.120001,26.330000,19.370001,25.010000,23.079710,920487500
2015-09-01,24.240000,26.030001,23.680000,25.219999,23.273499,926132700
2015-10-01,25.150000,29.830000,24.790001,28.920000,26.926773,1479541000
2015-11-01,28.940001,30.990000,28.879999,29.940001,27.876474,3283471700
2015-12-01,29.990000,31.490000,29.770000,31.150000,29.003075,1111454300
2016-01-01,30.549999,30.840000,27.480000,29.100000,27.297022,1152304100
2016-02-01,29.010000,29.610001,27.100000,29.139999,27.334541,854864400
2016-03-01,29.410000,32.049999,29.309999,31.790001,30.059086,732573300
2016-04-01,31.500000,32.020000,30.309999,30.750000,29.075710,644846700
2016-05-01,30.639999,30.990000,29.059999,30.230000,28.584023,607095500
2016-06-01,30.040001,31.500000,29.170000,31.480000,29.765963,865467100
2016-07-01,31.480000,33.000000,31.080000,31.139999,29.667538,767519000
2016-08-01,31.120001,31.570000,31.000000,31.240000,29.762812,537074500
2016-09-01,31.150000,31.450001,29.400000,29.620001,28.219412,737125700
2016-10-01,29.459999,29.750000,28.330000,29.100000,27.940374,693235300
2016-11-01,29.000000,31.490000,28.190001,30.760000,29.534225,711533400
2016-12-01,30.639999,32.380001,30.620001,31.600000,30.340750,636835400
2017-01-01,31.670000,31.840000,29.500000,29.700001,28.731077,659779000
2017-02-01,29.730000,30.590000,29.260000,29.809999,28.837486,527106300
2017-03-01,29.980000,30.430000,29.250000,29.799999,29.057745,693741700
2017-04-01,29.760000,30.540001,28.930000,28.990000,28.267921,575104600
2017-05-01,29.010000,29.309999,27.100000,27.379999,26.698021,755161700
2017-06-01,27.510000,29.469999,26.790001,27.010000,26.337238,968458300
2017-07-01,27.160000,27.590000,25.260000,25.610001,25.182772,813963600
2017-08-01,25.629999,25.889999,24.150000,24.549999,24.140453,688416300
2017-09-01,24.600000,25.299999,23.580000,24.180000,23.776627,962374600
2017-10-01,24.219999,24.889999,20.049999,20.160000,20.021759,1810466100
2017-11-01,20.070000,20.750000,17.459999,18.290001,18.164583,1882809900
2017-12-01,18.280001,18.280001,17.250000,17.450001,17.330343,1235739600
