Date,Open,High,Low,Close,Adj Close,Volume
2002-05-01,27.879999,28.955000,26.900000,27.780001,17.906147,179044800
2002-06-01,27.450001,28.725000,26.475000,28.000000,18.047949,200331200
2002-07-01,28.125000,28.750000,21.799999,24.969999,16.154734,355021000
2002-08-01,24.924999,26.700001,23.775000,25.500000,16.497635,193239800
2002-09-01,25.200001,25.795000,23.205000,23.980000,15.514240,181020800
2002-10-01,24.200001,26.549999,22.285000,23.240000,15.094711,317116400
2002-11-01,23.240000,23.580000,22.105000,22.820000,14.821924,225505600
2002-12-01,23.090000,23.455000,21.450001,21.920000,14.300762,227408200
2003-01-01,22.075001,23.004999,19.575001,20.230000,13.198196,249229000
2003-02-01,20.275000,20.760000,19.424999,20.110001,13.119909,205692200
2003-03-01,20.080000,21.150000,18.504999,20.240000,13.204719,268825800
2003-04-01,20.250000,21.424999,19.500000,20.200001,13.256066,238453600
2003-05-01,20.200001,22.975000,19.719999,22.785000,14.952444,240325000
2003-06-01,22.969999,24.170000,22.670000,23.205000,15.228071,198079000
2003-07-01,23.125000,23.320000,21.139999,22.485001,14.825572,286536800
2003-08-01,22.250000,22.620001,21.600000,21.760000,14.347530,154832800
2003-09-01,21.715000,22.625000,21.264999,21.480000,14.162912,225735200
2003-10-01,21.500000,23.200001,21.500000,23.200001,15.372245,217157200
2003-11-01,23.200001,23.584999,23.059999,23.250000,15.405368,132970000
2003-12-01,23.325001,25.450001,23.195000,25.375000,16.893192,223663000
2004-01-01,25.400000,25.495001,24.325001,24.620001,16.390551,188973000
2004-02-01,24.500000,26.389999,24.309999,24.980000,16.630217,194736000
2004-03-01,24.865000,25.299999,23.790001,25.150000,16.743397,283149600
2004-04-01,25.240000,26.750000,24.889999,25.285000,16.918028,235590000
2004-05-01,25.325001,25.790001,24.584999,25.674999,17.178980,189261400
2004-06-01,25.600000,26.375000,25.049999,25.240000,16.887922,172463800
2004-07-01,25.254999,25.695000,21.400000,21.930000,14.744617,285865800
2004-08-01,21.895000,22.445000,21.530001,22.355000,15.030365,222663800
2004-09-01,22.400000,22.940001,19.615000,20.025000,13.463796,401326200
2004-10-01,20.240000,20.570000,19.150000,20.330000,13.748870,284754200
2004-11-01,20.350000,20.870001,19.605000,19.655001,13.292380,310454000
2004-12-01,19.725000,20.955000,19.650000,20.820000,14.169120,302644200
2005-01-01,20.950001,21.000000,20.275000,20.745001,14.118078,236828200
2005-02-01,20.750000,22.075001,20.565001,21.400000,14.563841,240506400
2005-03-01,21.400000,21.924999,20.455000,20.834999,14.179328,269174000
2005-04-01,20.915001,21.750000,20.370001,21.719999,14.878347,277122600
2005-05-01,21.745001,22.629999,21.620001,22.315001,15.285923,204585200
2005-06-01,22.270000,22.465000,20.834999,20.875000,14.299511,221360800
2005-07-01,20.980000,22.305000,20.695000,21.879999,15.084044,241584800
2005-08-01,21.995001,22.375000,21.555000,22.000000,15.166772,237502600
2005-09-01,21.905001,22.355000,20.924999,21.594999,14.887564,282412800
2005-10-01,21.605000,21.799999,20.639999,21.389999,14.840141,270077400
2005-11-01,21.309999,21.639999,20.934999,21.344999,14.808921,234491000
2005-12-01,21.350000,21.514999,20.155001,20.155001,14.075435,272298200
2006-01-01,20.395000,20.995001,19.680000,20.690001,14.449064,283895000
2006-02-01,20.594999,21.290001,20.260000,20.985001,14.655080,268586600
2006-03-01,20.950001,21.495001,20.785000,20.934999,14.620156,288100400
2006-04-01,21.049999,21.120001,20.430000,20.980000,14.758556,219255800
2006-05-01,21.045000,22.379999,20.900000,22.014999,15.486631,352760800
2006-06-01,21.990000,22.065001,21.135000,21.510000,15.131388,291337400
2006-07-01,21.600000,22.395000,21.184999,22.250000,15.764778,251795800
2006-08-01,22.250000,22.700001,21.740000,22.405001,15.874612,208447600
2006-09-01,22.490000,22.565001,21.969999,22.340000,15.828553,203829800
2006-10-01,22.450001,23.750000,21.860001,23.360001,16.666632,386309000
2006-11-01,23.370001,23.684999,23.080000,23.415001,16.705872,303143000
2006-12-01,23.325001,24.674999,23.115000,24.125000,17.327505,308352800
2007-01-01,24.180000,24.500000,23.745001,23.940001,17.194633,248080400
2007-02-01,23.995001,24.275000,22.780001,23.340000,16.763685,329694800
2007-03-01,23.209999,24.250000,22.885000,24.000000,17.237730,497973800
2007-04-01,24.100000,26.174999,24.025000,26.094999,18.876282,414148400
2007-05-01,26.094999,26.825001,25.575001,26.495001,19.165632,411348800
2007-06-01,26.504999,26.565001,25.514999,26.155001,18.919691,407538000
2007-07-01,26.325001,27.245001,25.895000,26.055000,18.973495,419410800
2007-08-01,26.180000,28.424999,26.090000,26.889999,19.581551,464685000
2007-09-01,26.834999,28.889999,26.600000,28.735001,20.925098,337784600
2007-10-01,28.805000,31.075001,28.459999,30.879999,22.625305,368842400
2007-11-01,30.815001,31.725000,29.825001,31.049999,22.749865,386323600
2007-12-01,31.049999,32.160000,30.610001,30.684999,22.604467,302636400
2008-01-01,30.725000,32.794998,28.245001,29.500000,21.731524,549924400
2008-02-01,29.645000,30.250000,28.655001,29.230000,21.532623,377515800
2008-03-01,29.174999,30.950001,28.375000,30.434999,22.420300,386203200
2008-04-01,30.504999,30.920000,29.184999,29.434999,21.823088,395178800
2008-05-01,29.305000,29.750000,27.915001,28.629999,21.226257,441352400
2008-06-01,28.525000,29.299999,25.719999,25.990000,19.268961,558294000
2008-07-01,25.959999,26.445000,24.719999,25.750000,19.216915,619642400
2008-08-01,25.969999,27.920000,25.870001,26.035000,19.429609,379406800
2008-09-01,26.110001,27.885000,24.934999,26.440001,19.731852,605888800
2008-10-01,26.309999,27.500000,20.145000,22.030001,16.557646,928837400
2008-11-01,22.254999,23.645000,20.250000,23.434999,17.613638,582390800
2008-12-01,23.094999,23.530001,21.469999,22.635000,17.157017,567212000
2009-01-01,22.700001,23.000000,20.780001,21.360001,16.190586,460252400
2009-02-01,21.105000,22.225000,20.139999,20.424999,15.481871,490766800
2009-03-01,20.225000,22.600000,18.719999,21.975000,16.656744,623111400
2009-04-01,21.879999,22.915001,21.000000,21.525000,16.488287,461491600
2009-05-01,21.570000,24.580000,21.090000,24.580000,18.828438,547907600
2009-06-01,24.625000,24.969999,23.590000,23.995001,18.380322,505408000
2009-07-01,24.240000,25.514999,24.010000,24.920000,19.251926,432536800
2009-08-01,25.014999,25.075001,23.709999,24.385000,18.838614,354388000
2009-09-01,24.360001,27.059999,24.190001,26.850000,20.742949,616148600
2009-10-01,26.700001,27.750000,26.355000,26.655001,20.760586,419925800
2009-11-01,26.754999,29.215000,26.385000,28.600000,22.275476,327993600
2009-12-01,28.795000,29.725000,28.155001,28.500000,22.355314,385779200
2010-01-01,28.580000,28.715000,26.850000,27.125000,21.276768,385386200
2010-02-01,27.254999,27.959999,26.115000,26.360001,20.676704,457985600
2010-03-01,26.610001,27.680000,26.395000,27.500000,21.570919,535704600
2010-04-01,27.680000,27.780001,26.280001,26.725000,21.134583,443832000
2010-05-01,26.855000,27.100000,24.969999,25.700001,20.323997,529041000
2010-06-01,25.559999,26.540001,25.004999,25.059999,19.817869,484671600
2010-07-01,25.150000,27.655001,24.735001,27.555000,21.975307,373304800
2010-08-01,27.910000,28.700001,27.459999,27.940001,22.282352,390193400
2010-09-01,28.190001,29.615000,28.135000,29.260000,23.335062,348528400
2010-10-01,29.520000,30.875000,29.260000,30.660000,24.636812,387123000
2010-11-01,30.684999,32.314999,30.605000,31.584999,25.380095,440370400
2010-12-01,31.969999,32.939999,31.850000,32.884998,26.607317,407087600
2011-01-01,32.939999,32.939999,30.945000,31.424999,25.426027,366736200
2011-02-01,31.440001,32.375000,31.065001,31.959999,25.858896,315007200
2011-03-01,32.139999,33.424999,30.645000,33.169998,26.837908,431192600
2011-04-01,33.445000,34.235001,32.904999,33.730000,27.488899,303736200
2011-05-01,33.880001,34.384998,33.150002,33.404999,27.224020,278651000
2011-06-01,33.299999,33.744999,32.215000,33.645000,27.419621,349221400
2011-07-01,33.509998,34.910000,33.294998,34.005001,27.913641,325485600
2011-08-01,34.250000,35.384998,31.795000,35.224998,28.915098,647917600
2011-09-01,35.044998,35.884998,33.310001,33.779999,27.728943,517243200
2011-10-01,33.294998,34.544998,31.670000,34.160000,28.232130,406481800
2011-11-01,33.564999,34.410000,32.369999,33.615002,27.781704,338562800
2011-12-01,33.500000,35.145000,32.939999,34.985001,29.124004,309556200
2012-01-01,35.075001,35.355000,33.285000,33.764999,28.108391,300231600
2012-02-01,33.939999,34.990002,33.709999,34.930000,29.078218,287665000
2012-03-01,34.935001,37.195000,34.250000,37.005001,30.805601,410250600
2012-04-01,36.915001,38.910000,35.910000,38.160000,31.999750,292370000
2012-05-01,38.270000,38.869999,36.735001,37.365002,31.333090,335390800
2012-06-01,36.994999,39.095001,36.279999,39.095001,32.783806,279573200
2012-07-01,39.049999,40.665001,38.049999,40.400002,34.109463,289020200
2012-08-01,40.485001,40.625000,37.130001,37.400002,31.576588,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,32.024059,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,31.604212,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,32.233227,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,31.025097,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,31.872406,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,33.139080,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,34.611183,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,36.491024,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,34.473793,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,34.577251,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,34.790199,260921100
2013-08-01,40.400002,40.750000,37.799999,38.180000,33.140953,296801300
2013-09-01,38.270000,39.669998,37.750000,37.880001,32.880554,300960000
2013-10-01,38.000000,39.959999,36.830002,39.570000,34.597309,378979000
2013-11-01,39.570000,40.880001,39.220001,40.189999,35.139400,267950200
2013-12-01,40.099998,41.389999,38.869999,41.310001,36.371666,301144500
2014-01-01,41.119999,41.230000,37.720001,37.820000,33.298866,289400900
2014-02-01,38.020000,39.020000,36.889999,38.200001,33.633446,385231900
2014-03-01,37.880001,39.029999,37.849998,38.660000,34.038460,349073700
2014-04-01,38.529999,41.279999,38.040001,40.790001,36.198383,382724700
2014-05-01,40.790001,41.220001,40.259998,40.910000,36.304871,213626400
2014-06-01,40.750000,42.490002,40.150002,42.360001,37.591640,281955100
2014-07-01,42.389999,42.570000,39.250000,39.290001,35.129452,282905200
2014-08-01,39.130001,41.750000,39.060001,41.720001,37.302135,247865300
2014-09-01,41.520000,42.810001,41.180000,42.660000,38.142586,314829200
2014-10-01,42.549999,44.869999,40.099998,41.880001,37.717991,529864600
2014-11-01,41.790001,45.000000,41.590000,44.830002,40.374817,254105000
2014-12-01,44.180000,44.770000,39.799999,42.220001,38.287029,326860800
2015-01-01,42.259998,43.830002,41.110001,41.169998,37.334839,291958500
2015-02-01,41.209999,43.660000,40.900002,43.299999,39.266418,291305600
2015-03-01,43.299999,43.299999,39.610001,40.549999,36.772602,370436100
2015-04-01,40.790001,41.610001,40.099998,40.560001,37.086868,283894500
2015-05-01,40.580002,41.689999,40.389999,40.959999,37.452618,229991400
2015-06-01,41.360001,41.410000,39.119999,39.230000,35.870758,288144900
2015-07-01,39.380001,41.599998,39.220001,41.080002,37.872234,268100000
2015-08-01,40.849998,42.250000,36.560001,39.320000,36.249657,342540600
2015-09-01,38.669998,40.230000,37.840000,40.119999,36.987186,346513600
2015-10-01,40.220001,43.849998,39.360001,42.349998,39.381321,366124500
2015-11-01,42.320000,43.599998,41.340000,42.619999,39.632385,252003300
2015-12-01,42.730000,43.910000,41.970001,42.959999,40.254921,286519600
2016-01-01,42.340000,43.259998,40.750000,42.919998,40.217434,317817500
2016-02-01,42.599998,44.180000,41.900002,43.130001,40.414219,303790200
2016-03-01,43.380001,46.880001,43.169998,46.389999,43.468941,347092900
2016-04-01,46.139999,47.130001,42.869999,44.799999,42.306442,317184500
2016-05-01,44.570000,45.900002,43.939999,44.599998,42.117573,230202600
2016-06-01,44.599998,46.009998,43.320000,45.330002,42.806942,265480000
2016-07-01,45.330002,45.939999,43.099998,43.630001,41.517525,235930600
2016-08-01,43.689999,44.330002,43.080002,43.430000,41.327206,234401800
2016-09-01,43.209999,43.830002,41.849998,42.320000,40.270950,250926400
2016-10-01,42.310001,43.029999,41.400002,42.400002,40.676716,264781200
2016-11-01,42.400002,42.980000,40.349998,40.349998,38.710030,316484200
2016-12-01,40.310001,42.220001,39.880001,42.000000,40.633610,324399500
2017-01-01,41.500000,42.250000,40.689999,41.570000,40.217598,240307600
2017-02-01,41.520000,42.150002,40.220001,41.959999,40.594910,333969400
2017-03-01,42.009998,42.700001,41.740002,42.439999,41.059296,339185400
2017-04-01,42.580002,43.790001,42.270000,43.150002,42.114662,232326500
2017-05-01,43.150002,45.700001,43.099998,45.470001,44.378998,250453800
2017-06-01,45.450001,46.060001,44.650002,44.849998,43.773872,241386100
2017-07-01,45.110001,46.430000,44.150002,45.840000,45.108307,195369200
2017-08-01,45.970001,46.340000,45.250000,45.549999,44.822941,208603500
2017-09-01,45.639999,46.980000,44.380001,45.009998,44.291557,197449400
2017-10-01,45.049999,46.790001,44.750000,45.980000,45.606098,192361800
2017-11-01,45.750000,47.480000,45.029999,45.770000,45.397804,217681900
2017-12-01,45.799999,46.480000,44.919998,45.880001,45.880001,207945400
