Date,Open,High,Low,Close,Adj Close,Volume
2002-11-01,18.020000,19.700001,16.250000,18.500000,12.030496,136786700
2002-12-01,18.629999,19.170000,15.170000,16.080000,10.602570,200320400
2003-01-01,16.170000,17.379999,13.910000,14.240000,9.389340,171721600
2003-02-01,14.070000,14.620000,12.770000,13.610000,8.973943,110454700
2003-03-01,13.850000,15.200000,12.120000,14.460000,9.534404,141331600
2003-04-01,14.600000,17.400000,13.880000,17.100000,11.275125,162742600
2003-05-01,17.049999,18.830000,16.580000,18.730000,12.349890,176050000
2003-06-01,18.920000,22.950001,18.719999,22.059999,14.545569,149689300
2003-07-01,21.799999,23.240000,20.400000,23.010000,15.171965,152590600
2003-08-01,23.010000,23.980000,21.570000,22.420000,14.782936,111268400
2003-09-01,22.450001,24.370001,22.110001,23.540001,15.521425,129681900
2003-10-01,23.750000,25.080000,23.520000,25.000000,16.484100,133869100
2003-11-01,25.370001,26.780001,24.459999,25.629999,16.899500,115189600
2003-12-01,25.950001,27.010000,23.100000,24.830000,16.626820,146998800
2004-01-01,24.950001,25.850000,24.540001,25.740000,17.236189,101455700
2004-02-01,25.820000,28.760000,25.719999,28.299999,18.950428,97504900
2004-03-01,28.400000,29.980000,27.540001,28.570000,19.131226,114959500
2004-04-01,28.750000,29.430000,26.400000,27.230000,18.233931,113808800
2004-05-01,27.430000,27.879999,25.049999,26.400000,17.678137,83942300
2004-06-01,26.209999,27.379999,25.799999,26.000000,17.410284,90958200
2004-07-01,26.090000,28.250000,25.740000,27.500000,18.414726,78605900
2004-08-01,27.320000,27.590000,25.639999,27.020000,18.093300,63781000
2004-09-01,27.030001,28.129999,26.860001,28.030001,18.769632,79923500
2004-10-01,28.000000,29.490000,27.309999,29.150000,19.519609,102501100
2004-11-01,29.049999,31.000000,28.770000,30.740000,20.584314,109693900
2004-12-01,30.900000,32.959999,30.860001,32.060001,21.866722,98035300
2005-01-01,31.600000,32.500000,30.809999,32.389999,22.091803,93212300
2005-02-01,32.049999,33.250000,31.400000,33.080002,22.562418,85869800
2005-03-01,33.020000,34.560001,30.959999,31.139999,21.239227,107381300
2005-04-01,31.200001,31.910000,29.110001,29.309999,19.991068,117649100
2005-05-01,29.120001,31.500000,29.120001,30.940001,21.102825,101818900
2005-06-01,30.840000,31.209999,27.740000,27.750000,18.927059,137606500
2005-07-01,27.809999,31.250000,27.360001,31.170000,21.259697,123850500
2005-08-01,30.250000,34.700001,30.250000,32.450001,22.132729,176113000
2005-09-01,32.299999,35.029999,31.309999,33.490002,22.842062,195289500
2005-10-01,33.400002,34.020000,31.480000,31.600000,21.552977,163251100
2005-11-01,32.730000,34.759998,31.610001,33.849998,23.087601,158617300
2005-12-01,34.230000,35.689999,33.580002,33.720001,23.470751,111305900
2006-01-01,34.290001,36.310001,33.200001,35.009998,24.368641,172586800
2006-02-01,35.009998,36.750000,34.889999,34.910000,24.299036,101717900
2006-03-01,35.000000,35.250000,34.110001,34.360001,23.916216,112047900
2006-04-01,34.450001,35.570000,33.709999,34.570000,24.062386,106187800
2006-05-01,34.639999,35.990002,32.619999,33.169998,23.087919,120458500
2006-06-01,32.970001,34.599998,31.730000,33.599998,23.387217,131708100
2006-07-01,33.700001,35.500000,32.750000,35.389999,24.633146,109918200
2006-08-01,35.200001,36.250000,34.220001,35.900002,24.988127,97181000
2006-09-01,36.250000,40.060001,36.009998,39.119999,27.229406,182563500
2006-10-01,39.119999,42.480000,38.950001,41.919998,29.178339,426927400
2006-11-01,42.150002,42.259998,40.790001,41.970001,29.213152,163643700
2006-12-01,42.180000,44.680000,41.700001,44.330002,31.608952,102668500
2007-01-01,43.650002,45.060001,42.540001,44.349998,31.623213,140837800
2007-02-01,44.259998,46.209999,43.380001,43.689999,31.152607,108331900
2007-03-01,43.490002,45.490002,42.310001,45.049999,32.122334,140190900
2007-04-01,44.279999,49.700001,44.259998,48.279999,34.425442,145227100
2007-05-01,48.209999,52.580002,48.209999,50.549999,36.044048,190214400
2007-06-01,50.560001,52.880001,50.020000,50.759998,36.193771,151087700
2007-07-01,51.189999,53.220001,47.860001,47.869999,34.133095,152476800
2007-08-01,47.680000,51.880001,46.639999,49.250000,35.117088,184713500
2007-09-01,49.130001,55.730000,48.810001,54.470001,38.839149,184427200
2007-10-01,54.750000,59.849998,54.669998,59.750000,42.603996,169180500
2007-11-01,59.349998,59.919998,56.240002,58.470001,41.691303,210604500
2007-12-01,58.450001,63.689999,58.099998,58.910000,43.109642,145737700
2008-01-01,59.480000,59.480000,49.360001,53.580002,39.209229,322895900
2008-02-01,53.669998,57.070000,52.849998,54.110001,39.597065,173118000
2008-03-01,53.980000,56.509998,52.000000,55.770000,41.090328,176502600
2008-04-01,56.040001,60.599998,55.139999,59.580002,43.897480,162566400
2008-05-01,59.540001,61.759998,57.310001,59.320000,43.705898,130719300
2008-06-01,59.119999,60.410000,55.169998,56.220001,41.421886,170062300
2008-07-01,55.869999,61.209999,55.700001,59.790001,44.338970,199976900
2008-08-01,59.830002,67.000000,59.439999,62.000000,45.977852,187320500
2008-09-01,62.389999,65.470001,59.560001,61.700001,46.033459,235712800
2008-10-01,61.180000,64.019997,45.790001,57.930000,43.220699,340794300
2008-11-01,58.410000,58.980000,51.150002,58.750000,43.832489,222422600
2008-12-01,58.070000,63.990002,55.439999,62.189999,46.811024,231622200
2009-01-01,62.380001,64.459999,56.410000,58.020000,43.672218,207220100
2009-02-01,57.619999,59.770000,51.500000,52.250000,39.329082,201057500
2009-03-01,51.799999,56.090000,50.439999,54.570000,41.457191,279642900
2009-04-01,54.299999,57.270000,53.029999,53.290001,40.484768,181800100
2009-05-01,53.209999,59.029999,51.759998,58.990002,44.815090,206996500
2009-06-01,59.180000,61.009998,56.040001,57.490002,43.675533,189413700
2009-07-01,57.650002,59.590000,54.919998,55.060001,42.175205,222682600
2009-08-01,55.110001,57.220001,54.430000,56.240002,43.079067,184050500
2009-09-01,56.049999,57.669998,53.880001,57.070000,44.100601,213399900
2009-10-01,56.990002,60.599998,56.029999,58.610001,45.290638,200713800
2009-11-01,58.840000,64.750000,58.599998,63.250000,48.876160,164171600
2009-12-01,63.639999,64.050003,60.040001,62.439999,48.665546,153243600
2010-01-01,62.630001,64.779999,61.060001,62.430000,48.657761,158366700
2010-02-01,62.830002,65.750000,62.540001,63.849998,49.764484,150643900
2010-03-01,63.980000,67.489998,63.250000,66.720001,52.443352,153461200
2010-04-01,67.059998,71.709999,67.059998,70.589996,55.485249,135971400
2010-05-01,70.879997,71.839996,65.550003,66.870003,52.561249,185467000
2010-06-01,66.230003,70.580002,65.800003,65.870003,52.210251,149278100
2010-07-01,66.720001,71.540001,65.309998,69.730003,55.269798,133382100
2010-08-01,70.500000,74.070000,69.839996,73.059998,57.909241,129701400
2010-09-01,73.919998,76.260002,73.660004,74.510002,59.500828,139333600
2010-10-01,75.040001,79.900002,74.400002,77.769997,62.104149,110920200
2010-11-01,78.059998,79.849998,77.120003,78.300003,62.527390,118058200
2010-12-01,79.139999,80.940002,75.940002,76.760002,61.777405,114256400
2011-01-01,77.099998,77.589996,72.139999,73.669998,59.290527,233975300
2011-02-01,74.220001,76.449997,73.080002,75.680000,60.908203,135858400
2011-03-01,75.709999,77.250000,72.889999,76.089996,61.738911,143318900
2011-04-01,76.300003,78.589996,75.660004,78.309998,63.540199,97983500
2011-05-01,78.400002,83.080002,78.199997,81.540001,66.161003,120036800
2011-06-01,81.470001,84.910004,80.000000,84.320000,68.926758,128508800
2011-07-01,84.160004,89.570000,84.150002,86.480003,70.692451,117018200
2011-08-01,87.489998,91.220001,82.010002,90.410004,73.904984,200669000
2011-09-01,90.269997,91.089996,83.650002,87.820000,72.273407,165750900
2011-10-01,87.430000,93.839996,83.739998,92.849998,76.412956,138108100
2011-11-01,92.309998,95.540001,91.220001,95.519997,78.610268,109863900
2011-12-01,95.440002,101.000000,94.820000,100.330002,83.189865,110500700
2012-01-01,101.330002,102.220001,97.699997,99.050003,82.128540,120351800
2012-02-01,99.459999,101.290001,98.260002,99.279999,82.319244,88933500
2012-03-01,99.279999,100.440002,95.129997,98.099998,81.912155,136419600
2012-04-01,97.820000,99.500000,94.129997,97.449997,81.369415,132852000
2012-05-01,97.230003,98.010002,89.260002,89.339996,74.597687,132371000
2012-06-01,87.470001,90.760002,85.919998,88.529999,74.500076,153888700
2012-07-01,88.410004,93.320000,87.620003,89.360001,75.198547,125472600
2012-08-01,89.489998,90.430000,86.150002,89.489998,75.307938,116808900
2012-09-01,89.510002,94.000000,88.709999,91.750000,77.817390,98697200
2012-10-01,92.110001,94.160004,86.370003,86.800003,73.619087,135455700
2012-11-01,87.000000,88.129997,83.309998,87.040001,73.822639,133363500
2012-12-01,87.419998,90.849998,86.269997,88.209999,75.486771,114044000
2013-01-01,89.400002,95.290001,89.250000,95.290001,81.545555,110374200
2013-02-01,95.580002,96.779999,93.190002,95.900002,82.067566,98048800
2013-03-01,95.680000,99.779999,94.870003,99.690002,85.999123,92727700
2013-04-01,99.410004,103.699997,98.379997,102.139999,88.112648,102269300
2013-05-01,101.980003,103.339996,96.559998,96.570000,83.307602,131988600
2013-06-01,96.769997,100.180000,95.160004,99.000000,86.073006,92115500
2013-07-01,99.349998,101.809998,96.300003,98.080002,85.273140,103465500
2013-08-01,98.620003,99.440002,94.010002,94.360001,82.038864,106466700
2013-09-01,95.099998,98.989998,94.120003,96.209999,84.323090,83958900
2013-10-01,96.180000,96.699997,93.139999,96.519997,84.594788,105109100
2013-11-01,96.519997,99.269997,96.320000,97.370003,85.339752,127462000
2013-12-01,97.290001,97.290001,94.040001,97.029999,85.749069,90582200
2014-01-01,96.809998,97.080002,92.870003,94.169998,83.221588,115669600
2014-02-01,94.540001,97.000000,92.220001,95.150002,84.087654,94318500
2014-03-01,94.239998,99.070000,94.000000,98.029999,87.370834,119892900
2014-04-01,98.099998,101.779999,96.519997,101.379997,90.356583,114839100
2014-05-01,100.680000,103.779999,100.330002,101.430000,90.401154,86521200
2014-06-01,101.389999,102.620003,99.410004,100.739998,90.509895,87062600
2014-07-01,100.430000,101.360001,94.559998,94.559998,84.957466,116896600
2014-08-01,94.300003,95.370003,92.919998,93.720001,84.202782,103875700
2014-09-01,93.239998,97.300003,90.529999,94.809998,85.917351,145563800
2014-10-01,94.370003,95.290001,89.339996,93.730003,84.938667,136770100
2014-11-01,93.779999,97.500000,93.019997,96.809998,87.729774,89659200
2014-12-01,96.150002,97.500000,87.620003,93.699997,85.662109,171258800
2015-01-01,94.129997,95.000000,88.769997,92.440002,84.510201,152615800
2015-02-01,92.050003,99.879997,91.430000,98.900002,90.416046,140041500
2015-03-01,98.900002,101.089996,94.940002,97.440002,89.855423,164467400
2015-04-01,96.809998,99.349998,94.459999,96.550003,89.034706,135637400
2015-05-01,96.730003,101.080002,95.570000,95.930000,88.462975,130921500
2015-06-01,95.839996,97.959999,94.019997,95.070000,88.431778,111275100
2015-07-01,95.099998,101.099998,94.730003,99.860001,92.887321,124132500
2015-08-01,100.000000,101.879997,87.500000,97.330002,90.533989,162751200
2015-09-01,92.769997,98.970001,92.599998,98.529999,92.457642,121931500
2015-10-01,98.500000,113.959999,97.129997,112.250000,105.332085,170555800
2015-11-01,112.459999,114.989998,109.599998,114.160004,107.124374,129604000
2015-12-01,114.519997,120.230003,112.910004,118.139999,111.728294,115015200
2016-01-01,117.250000,124.349998,113.000000,123.779999,117.062195,163650900
2016-02-01,123.080002,124.830002,112.709999,117.190002,110.829857,163196400
2016-03-01,117.910004,126.959999,115.320000,125.680000,119.759529,138065700
2016-04-01,125.190002,129.800003,124.870003,126.489998,120.531364,111309100
2016-05-01,126.650002,131.960007,121.620003,122.059998,116.310059,116509800
2016-06-01,122.059998,124.080002,116.080002,120.339996,114.671074,123220100
2016-07-01,119.720001,128.600006,117.430000,117.650002,112.931854,109848700
2016-08-01,117.879997,120.019997,113.959999,115.660004,111.021660,100277300
2016-09-01,115.510002,119.239998,114.129997,115.360001,111.594269,91481000
2016-10-01,115.010002,115.739998,110.330002,112.570000,108.895340,100828900
2016-11-01,112.650002,121.870003,110.830002,119.269997,115.376617,89005600
2016-12-01,118.959999,124.000000,117.709999,121.720001,118.662285,78403000
2017-01-01,121.860001,123.339996,118.180000,122.570000,119.490929,76857800
2017-02-01,121.900002,128.899994,121.699997,127.650002,124.443314,64269600
2017-03-01,128.020004,130.190002,127.339996,129.610001,127.284103,89808900
2017-04-01,129.500000,142.789993,128.649994,139.929993,137.418900,77967600
2017-05-01,139.860001,151.149994,139.839996,150.889999,148.182220,74914100
2017-06-01,150.789993,155.460007,148.039993,153.160004,150.411484,70363800
2017-07-01,153.440002,159.979996,151.770004,155.139999,153.311035,69344000
2017-08-01,154.979996,160.000000,153.229996,159.970001,158.084091,66879200
2017-09-01,159.869995,161.720001,153.270004,156.679993,155.751480,81721200
2017-10-01,156.000000,167.899994,155.800003,166.910004,165.920868,70654900
2017-11-01,165.720001,173.169998,163.520004,171.970001,170.950867,58785800
2017-12-01,172.770004,175.779999,170.389999,172.119995,172.119995,57152900
